𠝕	shap
𩭭	shapp
𩮂	shapv
𩯉	shase
𩯱	shate
𩮺	shaws
𩬏	shb
𩬥	shbbm
𩮑	shbbr
𤭀	shbcn
𩮆	shbcn
𠱛	shbcr
𩯬	shbhg
𩮔	shbjj
𠜦	shbjr
𩬒	shblb
𩮡	shbmo
𩯻	shboj
𩮓	shbon
𩮻	shbov
𤰄	shbq
𩬮	shbq
𥁀	shbt
𩬞	shbu
𩮉	shbuk
𧢋	shbuu
𩭏	shbv
𩬅	shby
𩫵	shc
𩮬	shcim
𩭤	shcip
𩫾	shcl
𩬉	shcsh
𩭰	shda
𩮎	shdam
𩮌	shdbu
𡳮	shdc
𩭘	shddh
𡭁	shdi
𩯖	shdjf
𩯽	shdlc
𩮸	shdlk
𩮶	shdlo
𩭷	shdoo
𩭖	shdr
𡲹	shdv
𩭩	shdw
𠬛	she
𤂞	she
𤃄	she
𩭣	shea
𩮧	sheed
𩮚	sheii
𩬋	shej
𩰄	shejc
𩭶	shelw
𩯮	shetb
𤌩	shf
𩬊	shf
𩮦	shfcb
𨤏	shfd
𩭄	shfd
𩯰	shfgi
𩭂	shfmu
𡔛	shg
𩫽	shg
𩯆	shggu
𩬨	shgi
𩮨	shgit
𩮿	shgji
𩭑	shglc
𩯦	shgni
𩮯	shgsk
𠟀	shhaf
𪄒	shhaf
𩭲	shhai
𩯠	shhar
𠞠	shhdo
𩮄	shhdu
𩬎	shhg
𩬪	shhio
𩭦	shhjm
𩯘	shhkb
𩬐	shhlo
𩬻	shhnd
𩘷	shhni
𩫼	shhni
𩯿	shhoc
𩭬	shhon
𩭔	shhos
𩬵	shhpl
𩭝	shhqi
𩬭	shhqo
𩮭	shhrb
𩮮	shhrf
𩭠	shhsb
𩯛	shhsk
𩮷	shhsu
𠤺	shhv
𩬁	shhvp
