𠤼	solk
𩕿	sombc
𡲯	some
𤇟	somf
𠤹	somg
𡲱	somt
𡳡	somu
𡶳	somu
𡲜	soob
𠥔	soog
𡳑	soog
𡱲	soon
𡲵	soon
𦕦	sooo
𦖏	sooo
𠤷	sopd
𡳏	sopr
𨞮	sorau
𡰰	sosl
𠥢	sotq
𢑲	sovif
𢑺	sowib
𡱮	sowm
𣀒	soye
𣥉	soylm
𧨭	soymr
𧇬	soypu
𦣶	spbmc
𣐉	spd
𣙰	speed
𡊴	spg
𩘸	sphni
𡱽	sphp
𡱪	spje
𠢯	spks
𨛑	spnl
𢟛	spnl
𣢞	spno
𢘒	spp
𡱈	spr
𠤲	spu
𦏓	sqdm
𡑺	sqg
𡲓	sqjj
𦨃	sqlmg
𠠮	sqln
𩑫	sqmbc
𨞗	sqnl
𠤱	sqo
𣀆	sqok
𡳋	sqov
𦐃	sqsmm
𩡧	sqst
𤰀	squg
𦨄	squyg
𡰪	sr
𨶽	srang
𠺥	srbbe
𠭈	srbe
𥂠	srbt
𥂭	srbt
𦢱	srbtn
𠤴	src
𡬿	srdi
𤄈	sre
𣤅	sreno
𤉅	srf
𤍥	srf
𡆊	srfbf
𪁵	srhaf
𠹩	srhho
𩲰	srhi
𣂻	srhml
𠥷	srhni
𣬸	srhqu
𡱶	srhr
𠥹	srhrf
𣱇	srhvp
𢧃	sri
𠢔	srks
𠥅	srl
𢃆	srlb
𧏾	srlmi
𩑼	srmbc
𩒫	srmbc
𩓴	srmbc
𩔸	srmbc
𩓛	srmbc
𩅖	srmbk
𤪡	srmgi
𡲠	srmse
𨛮	srnl
𩀫	srog
𢽏	srok
𢽤	srok
𢿛	srok
𠤾	sron
𢡲	srp
𠣫	srpr
𨛦	srrau
