箽	hhjg
箠	hhjm
軉	hhjmc
筈	hhjr
笑	hhk
簥	hhkb
躸	hhkmr
躭	hhlbu
籞	hhlf
軁	hhllv
笊	hhlo
須	hhmbc
须	hhmbo
軅	hhmog
躬	hhn
凢	hhn
竼	hhni	hhn'i
躱	hhnsd
鯬	hhnwf
黎	hhoe
篽	hhol
筕	hhon
簁	hhoo
篵	hhoo
箻	hhoq
惣	hhp
躹	hhpfd
笙	hhqm
笔	hhqu
篩	hhrb
躳	hhrhr
躳	hhrr
軃	hhrrj
躽	hhsav	hhs'av
篇	hhsb
剓	hhsh
躵	hhsip
躯	hhsk	hhs'k
卯	hhsl
贕	hhslc
孵	hhsld
毈	hhsle
卵	hhsli	hhsl'i
躼	hhsmv
軀	hhsrr	hhs'rr
簄	hhsu
躾	hhtgk
軆	hhtwt
籫	hhuc
笟	hhvo
篼	hhvu
留	hhw
躶	hhwd
黧	hhwgf
箄	hhwj
篦	hhwp
籅	hhxc
軄	hhyia
篪	hhyn
篪	hhyu
么	hi
筤	hiav
簠	hibt
魍	hibtv	hib'tv
魈	hifb
簶	hife
鵝	hihaf
鵞	hihaf
鴟	hihaf
鬽	hihhh
鬿	hihml
犩	hihq
箴	hihr
筬	hihs
箋	hii
篸	hiih
魃	hiike
魃	hiikk
魊	hiirm
魆	hiiv
笺	hij
魅	hijd
鬾	hije
笼	hikp
肈	hilq
篖	hilr
魎	himlb
魉	himob
魒	himwf
邸	hinl
乏	hino
魋	hiog
魀	hioll
鹅	hipym
鸱	hipym
笞	hir
啔	hir
篇	hisb
簄	hisu
笲	hit
