鋜	cryo
鑦	csec
鏗	cseg
钃	csei
分	csh
釖	csh
貧	cshc
炃	cshf
坌	cshg
釰	cshi
蚠	cshi
瓫	cshn
贫	csho
忿	cshp
麄	cshp
兺	cshp
鉊	cshr
盆	csht
弅	csht
岔	cshu
鑑	csit
鑬	csiu
鉺	csj
鋷	csje
鑷	csjj
鎁	csjl
鋸	csjr
銸	csju
釼	csk
兯	csl
鉔	cslb	cs'lb
鑎	cslc	cs'lc
鋟	csme
鑃	csmg
鏐	csmh
鐞	csmi
鉰	csmr
鑑	csmt
鋹	csmv
鈬	cso
鈮	csp
鎷	csqf
鉕	csr	cs'r
鐴	csrj
鏂	csrr	cs'rr
鉅	css
鋦	cssr	css'r
錯	cta
鏌	ctak
钄	ctaw
錪	ctbc
鏾	ctbk
鎆	ctbn
鉷	ctc
鐠	ctca
鐁	ctcl
鏷	ctco
鎰	ctct
鑮	ctei
鑆	ctgi
鎂	ctgk
鑉	ctgt
錓	ctgu
鑶	ctis
鐯	ctja
銰	ctk
鍩	ctkr
鏋	ctlb
鐄	ctlc
鍈	ctlk
鉗	ctm	ct'm
錤	ctmc
鏵	ctmj
鍖	ctmv
鑊	ctoe
錵	ctop
鎝	ctor
鐷	ctpd
鎈	ctqm
鑵	ctrg
鍣	ctsr
鉼	ctt
鐥	cttr
鎙	ctub
鎡	ctvi
錨	ctw
鏪	ctwa
鐏	ctwi
鑖	ctwi
鎌	ctxc
鑝	ctyj
錺	ctys
鋩	ctyv
釓	cu
鏰	cubb
鍐	cuce
鑁	cuce
鎽	cuhj
毤	cuhqu
銟	culb
