𦕯	sjvvk
𦕭	sjvvm
𦖍	sjwd
𦕸	sjwg
𦗣	sjwgf
𨐴	sjwl
𦖻	sjwp
𦗍	sjybs
𦗑	sjycb
𦗒	sjydl
𣀄	sjye
𦔼	sjye
𣦢	sjylm
𦗮	sjymm
𦖒	sjyoj
𦖖	sjypu
𦕒	sjyr
𦗻	sjyrr
𦖮	sjysd
𦖢	sjyta
𦗐	sjyto
𦘄	sjyto
𦗄	sjytu
𤋕	skf
𡙼	skfbe
𥏰	skgop
𢂜	skklb
𢁨	sklb
𠛅	skln
𩖈	skmbc
𣤻	skmmo
𡱐	skn
𢂫	sknbl
𨞈	sknl
𢽇	skok
𢚢	skp
𠥖	skpb
𥏏	skre
𡰧	sks
𡱉	sksk
𩠷	skthu
𩯢	skthu
𡰯	slb
𠥪	slbhx
𡲇	slbi
𡥭	slbnd
𦣧	slbtt
𦣡	slcsh
𠬝	sle
𠬨	sle
𠭃	sle
𤇴	slf
𤇸	slf
𡏐	slg
𪀘	slhaf
𦣠	slhg
𣂜	slhml
𠙉	slhn
𠥫	slhus
𦣣	sli
𠥨	slii
𠦁	slj
𦣢	sljb
𡘡	slk
𠡗	slks
𦣝	slll
𧌟	sllmi
𠥲	sllw
𡳙	slmd
𠥧	slmfr
𧈟	slmi
𡱜	slmo
𣢀	slno
𣢮	slno
𦣳	slogf
𦣨	slohg
𢻮	slok
𦣷	sloor
𦣪	slort
𦣬	slorv
𢙞	slp
𦣥	slph
𦣱	slqmc
𦣞	slrl
𠽺	slrrg
𠿦	slrrg
𦣯	slrse
𠥓	slsl
𡖈	slsl
𠨖	slsli
𦣦	slsll
𦣩	slsll
𦣤	slslr
𠥩	sltmc
𦣫	sltmc
𠥬	sltox
𡴺	slu
𢇊	slvil
𩠞	slvvu
𩠢	slvvu
