𥒷	mrqjl
𥗇	mrqoj
𣈆	mrra
𥒵	mrrau
𥓅	mrrhr
𠩰	mrrj
𥖙	mrrji
𥗜	mrrji
𥖊	mrrmw
𥖨	mrrrd
𦧴	mrrrj
𥔲	mrrrs
𥒻	mrrsn
𡸡	mrru
𡂧	mrrv
𤲇	mrrw
𥒭	mrryo
𨀂	mrryo
𥔌	mrsav
𥐵	mrsc
𠪅	mrse
𥑊	mrse
𥔔	mrsfd
𥗗	mrsfv
𥐛	mrsh
𥒢	mrshh
𥒮	mrshu
𥕡	mrsjl
𥗲	mrsjr
𥐰	mrsk
𦧱	mrsma
𥕟	mrsmb
𥖇	mrsmi
𥖮	mrsmj
𦐸	mrsmm
𥒉	mrsmm
𥗷	mrsmv
𥐮	mrso
𩧕	mrsqf
𥓟	mrsrb
𥗄	mrsro
𥕥	mrsrr
𥑭	mrss
𥓼	mrssd
𥔤	mrstc
𥐗	mrsu
𥐦	mrsu
𥕇	mrsuw
𥗽	mrswu
𥐫	mrt
𥐧	mrt
𥕓	mrtak
𥗨	mrtav
𥗺	mrtaw
𥕛	mrtcg
𥕶	mrtcl
𥔸	mrtcp
𦧤	mrtd
𥗔	mrteh
𥔶	mrtgi
𥖄	mrtgo
𥗢	mrtgo
𥕤	mrtgt
𥓌	mrtgu
𥔣	mrtgv
𥖛	mrtja
𥕜	mrtju
𥒆	mrtk
𥕊	mrtkt
𥗕	mrtlf
𥑠	mrtm
𥕾	mrtmb
𥗪	mrtmm
𥗹	mrtnd
𥕩	mrtno
𥔙	mrtnu
𥖪	mrtoe
𦧹	mrtoq
𥔽	mrtor
𥖢	mrtpd
𥒞	mrtq
𥕪	mrtqd
𥓌	mrtqu
𥗀	mrtsh
𥐹	mrtt
𦧏	mrtt
𥖈	mrttn
𥑺	mrtu
𥔵	mrtvi
𥖘	mrtvi
𥒴	mrtvo
𥖃	mrtvv
𥕢	mrtwa
𥖣	mrtwb
𥘁	mrtwg
𥖁	mrtwi
𥖰	mrtyb
𥔾	mrtyu
𡶪	mru
𥐕	mru
