𡦋	smnd
𦒔	smnhb
𦐅	smnhe
𦐏	smnhe
𦐿	smnkg
𨝇	smnl
𦑚	smnmk
𦐭	smnoo
𦐙	smnru
𦒞	smnsr
𡱆	smob
𡳠	smoc
𦑏	smog
𨾆	smog
𥂔	smoht
𡲌	smom
𦐬	smomr
𥂨	smort
𠗁	smoy
𦐥	smpa
𦏸	smpd
𥃉	smpht
𦐕	smpt
𦑟	smpyr
𦒄	smqjm
𦑊	smqmb
𦑖	smqmb
𡲄	smqq
𡲻	smrb
𦑰	smrbc
𦐖	smrc
𡳥	smrj
𠥏	smrw
𪓦	smrxu
𡰴	sms
𢑑	smsm
𢑚	smsm
𤈗	smsmf
𩢳	smsmf
𡱰	smso
𦑄	smsok
𦒁	smthm
𦒅	smtlo
𦒁	smtqm
𦏳	smu
𡱂	smun
𡳘	smuo
𢑒	smv
𤮖	smvn
𡿴	smvvv
𦒦	smvvv
𡳷	smwe
𡲙	smwg
𢑯	smwkd
𢑖	smwl
𦑶	smwle
𦑶	smwlf
𦒖	smwtc
𦑯	smylo
𧩾	smymr
𠰟	smyr
𥪡	smyt
𦐹	smytj
𦐀	smyv
𡰬	sn
𦣵	snahe
𡰼	sndu
𣪃	snhne
𡱃	snlb
𡲣	snlq
𠥍	snlr
𩒥	snmbc
𡰩	snmm
𡲳	snmm
𣢁	sno
𣢂	sno
𠤭	so
𡰦	so
𠥮	sob
𡱎	sobo
𥃡	sobt
𧴾	sobuc
𨾈	sog
𨾋	sog
𠥥	sogg
𪂗	sohaf
𧗄	sohbt
𡱛	sohqo
𡱚	soht
𨲰	sohub
𠤮	soin
𠥗	soio
𠤿	soir
𠥐	soir
𡳢	sojal
𡳤	sojal
𠤸	soju
𡱁	sok
𡲔	soku
𠥑	sold
