𥒓	mrmig
𥓛	mrmii
𢆖	mrmj
𥕵	mrmjk
𦧚	mrmjr
𥓾	mrmjx
𥐯	mrmmi
𥐡	mrmmn
𥒾	mrmmr
𠶘	mrmnn
𥒂	mrmnn
𡃭	mrmor
𦧖	mrmow
𥓠	mrmrb
𥔕	mrmrf
𥗃	mrmrg
𠾳	mrmrr
𥗉	mrmrr
𦧵	mrmrr
𧭳	mrmrr
𥗐	mrmrr
𥔁	mrmrw
𥑉	mrmsu
𥑣	mrmsu
𥕉	mrmta
𥒱	mrmth
𥕲	mrmto
𥓨	mrmtq
𥔹	mrmue
𥐺	mrmvi
𥑗	mrmvm
𤭻	mrmvn
𥕠	mrmwu
𥔖	mrmwv
𥔈	mrmyj
𥒍	mrnau
𥑝	mrne
𥒡	mrnem
𥓒	mrnhx
𥒥	mrnin
𥒊	mrnir
𥕵	mrnjk
𥒔	mrnkm
𦧝	mrnkm
𦧝	mrnkv
𨚩	mrnl
𨛔	mrnl
𨝆	mrnl
𨟟	mrnl
𥖐	mrnlo
𥖷	mrnmr
𣣂	mrno
𣣄	mrno
𣤲	mrno
𥕨	mrnoi
𦧻	mrnri
𥓞	mrnue
𥗆	mrnwa
𥑒	mrof
𠾥	mroii
𦧈	mroin
𥓂	mroir
𥕼	mroiw
𠵦	mroj
𥐭	mroj
𥔚	mrojj
𥒋	mroju
𢼔	mrok
𥑅	mrokn
𥖩	mroma
𦧣	mromb
𥐬	mromn
𦧈	mromn
𥓂	mromr
𦧛	mromr
𥕼	mromw
𥖌	mroog
𥖴	mroou
𥒨	mrop
𦧓	mropd
𥕻	mrotf
𥐤	mrovs
𢙢	mrp
𥒘	mrpa
𦧇	mrpd
𥐨	mrpd
𥑖	mrph
𥖧	mrphf
𥐝	mrpi
𥐾	mrpi
𥐷	mrpk
𥐩	mrpmm
𥔂	mrpmm
𥓮	mrpou
𥖒	mrppd
𥒚	mrpuk
𥑪	mrpvk
𥔀	mrpyr
𩰬	mrqb
𥑶	mrqd
